high,medium,low
0.086682774,0.08691843,0.8263988
0.09944866,0.16230163,0.7382497
0.19040301,0.3516156,0.4579814
0.19383293,0.34861746,0.4575496
0.1303708,0.32890406,0.5407251
0.18934745,0.32861185,0.48204064
0.17307079,0.38270813,0.44422114
0.066000335,0.07261728,0.8613824
0.111582085,0.10695022,0.7814677
0.19436817,0.29898247,0.5066494
0.19728772,0.33514714,0.46756512
0.09836577,0.26655665,0.6350776
0.09069839,0.16861036,0.7406913
0.10639521,0.11563737,0.7779674
0.116490945,0.25713384,0.6263752
0.105432756,0.25031382,0.64425343
0.08738404,0.10650665,0.8061093
0.20949785,0.35095847,0.4395437
0.10007473,0.12917277,0.7707525
0.07902967,0.17846705,0.7425033
0.17998439,0.41116077,0.4088548
0.12103319,0.2808383,0.5981285
0.10369425,0.22099462,0.6753111
0.10572559,0.25113332,0.6431411
0.09643237,0.20473625,0.6988314
0.08827156,0.18317641,0.728552
0.18478258,0.35931572,0.4559017
0.068097994,0.08245593,0.84944606
0.23717685,0.40020514,0.36261803
0.08267648,0.15499131,0.7623322
0.07056072,0.08649695,0.8429423
0.08896425,0.0959013,0.81513447
0.069590256,0.08747817,0.84293157
0.12974875,0.28923672,0.5810145
0.1076558,0.11913775,0.7732065
0.124969706,0.26947457,0.6055557
0.096500084,0.12183954,0.7816604
0.1368847,0.34712026,0.5159951
0.10859759,0.18573757,0.7056649
0.21821246,0.36990193,0.41188556
0.08583569,0.082534485,0.83162975
0.1484802,0.29674757,0.5547722
0.11325058,0.11556269,0.7711867
0.25491878,0.41038582,0.3346954
0.067297824,0.077349015,0.8553531
0.1377257,0.16279587,0.6994784
0.16056347,0.26067933,0.57875717
0.1689274,0.3328934,0.49817923
0.1114539,0.2866092,0.6019369
0.11666338,0.2509163,0.63242036
0.089414164,0.1771719,0.73341393
0.1796701,0.3083973,0.5119326
0.19967927,0.34409007,0.4562307
0.1753469,0.20394784,0.62070525
0.12752812,0.2793124,0.5931595
0.2197718,0.4218067,0.3584215
0.07110602,0.07931142,0.84958255
0.11504285,0.25338992,0.6315672
0.17570302,0.37240735,0.45188963
0.27717808,0.3974041,0.32541785
0.16728128,0.33930892,0.4934098
0.13934737,0.3366662,0.52398646
0.1350736,0.40542078,0.4595056
0.08572495,0.101176694,0.8130984
0.0938437,0.15380448,0.7523518
0.21997036,0.31008223,0.46994746
0.071411684,0.09884904,0.82973933
0.14518464,0.3389609,0.5158545
0.296537,0.3406417,0.36282128
0.14167647,0.2881341,0.5701895
0.1840189,0.42762658,0.3883545
0.109859616,0.22718596,0.66295445
0.1233993,0.25676993,0.6198308
0.07794886,0.10081486,0.82123625
0.123141594,0.25472856,0.62212986
0.28886598,0.43896097,0.27217308
0.14474763,0.3438591,0.51139325
0.15971886,0.37846267,0.46181846
0.092771076,0.19926956,0.7079594
0.17894705,0.37585726,0.4451957
0.18305041,0.38538674,0.43156287
0.23844999,0.4053418,0.35620818
0.09590694,0.1500071,0.754086
0.07360889,0.10730901,0.8190821
0.09001768,0.10783611,0.80214626
0.4257257,0.31265792,0.2616164
0.092413396,0.09939179,0.8081948
0.17545292,0.36361325,0.4609338
0.15565734,0.3342424,0.51010025
0.07011488,0.1008791,0.829006
0.26053622,0.34270063,0.39676312
0.10848966,0.24808486,0.64342546
0.23260492,0.37439308,0.39300203
0.1031873,0.1185302,0.77828246
0.11917737,0.2862178,0.5946048
0.08488154,0.15423508,0.76088333
0.16363783,0.41391256,0.42244962
0.2048181,0.37478408,0.4203978
0.3123731,0.17531268,0.5123142
0.072153404,0.08496855,0.84287804
0.065836385,0.07195695,0.8622067
0.073039494,0.09038994,0.8365706
0.17381862,0.35295856,0.47322276
0.10534707,0.25124943,0.64340353
0.09355811,0.1887097,0.7177322
0.2105446,0.3484092,0.44104627
0.09135171,0.21986547,0.6887828
0.096960865,0.1912713,0.7117678
0.14039908,0.14631078,0.71329015
0.077367425,0.090065174,0.8325674
0.13337478,0.28295982,0.58366543
0.07758682,0.124745,0.79766816
0.10131582,0.11522745,0.7834568
0.18662621,0.34733653,0.46603724
0.10650072,0.25496566,0.6385336
0.1146451,0.24101944,0.64433545
0.15859984,0.38144433,0.45995587
0.17718926,0.3041623,0.5186485
0.09099991,0.11596915,0.793031
0.06687777,0.07673364,0.85638857
0.07657194,0.106833234,0.8165949
0.12397821,0.3040569,0.57196486
0.071048796,0.086184144,0.842767
0.2301113,0.37367484,0.39621386
0.12737285,0.24601825,0.6266089
0.1542188,0.37463197,0.4711492
0.137117,0.31205243,0.5508306
0.06980724,0.08357672,0.846616
0.082165934,0.091610335,0.82622373
0.07919645,0.12187773,0.79892576
0.17307888,0.36956856,0.45735252
0.11093866,0.17492677,0.7141346
0.22935984,0.4245593,0.34608087
0.06874295,0.0842206,0.8470364
0.10328327,0.16824754,0.7284692
0.2284531,0.4196949,0.351852
0.069502026,0.08133965,0.84915835
0.08900941,0.2106115,0.7003791
0.11709376,0.26626122,0.616645
0.12483085,0.28464755,0.59052163
0.13720769,0.32331255,0.53947973
0.108603284,0.23119022,0.66020656
0.110157155,0.24881572,0.64102715
0.17528863,0.37252074,0.4521906
0.17662828,0.42688754,0.39648423
0.119573034,0.14390923,0.7365177
0.09267712,0.11762071,0.7897022
0.20936076,0.34697312,0.44366616
0.09524713,0.20139478,0.7033581
0.13432759,0.20940967,0.6562627
0.06841772,0.07619912,0.8553831
0.08144685,0.11340628,0.8051469
0.1074205,0.24074894,0.65183055
0.32549357,0.41449508,0.26001135
0.13557668,0.30671644,0.5577069
0.07780216,0.11466605,0.8075318
0.105588295,0.23596755,0.65844417
0.15188856,0.2917499,0.5563615
0.21043985,0.41803488,0.3715253
0.11427384,0.26374888,0.62197727
0.1685728,0.40160137,0.4298258
0.07982402,0.1270679,0.79310805
0.14076354,0.33679405,0.52244246
0.066000335,0.07261728,0.8613824
0.13118072,0.31884363,0.54997563
0.31494248,0.41402522,0.27103227
0.0748502,0.10232722,0.8228226
0.12445028,0.26820138,0.6073484
0.10499554,0.20961517,0.6853893
0.15970288,0.42672724,0.4135699
0.15099669,0.33231857,0.5166847
0.114967406,0.24600272,0.6390299
0.076136306,0.10046819,0.82339543
0.10360868,0.23800676,0.65838456
0.07992825,0.13334079,0.786731
0.34579906,0.32371852,0.3304824
0.20578688,0.3801187,0.4140944
0.18336178,0.38053837,0.43609983
0.24571909,0.41896585,0.33531505
0.077245295,0.09797665,0.824778
0.112350464,0.17568837,0.71196115
0.13026936,0.28347823,0.58625245
0.17608602,0.2607908,0.56312317
0.16961084,0.32999375,0.5003954
0.1432973,0.28101522,0.57568747
0.19845878,0.3881567,0.41338453
0.089551926,0.2213842,0.6890639
0.12459029,0.28316602,0.59224373
0.066540785,0.07638756,0.8570717
0.07821531,0.11700761,0.80477715
0.08230557,0.098542295,0.8191522
0.18531042,0.36245787,0.4522317
0.07680212,0.08623342,0.8369644
0.16101584,0.39133686,0.4476473
0.12329999,0.28115907,0.59554094
0.35366747,0.36186424,0.2844683
0.18345332,0.4250269,0.39151978
0.14758258,0.34547296,0.5069445
0.14703162,0.31555435,0.537414
0.122858085,0.15558526,0.72155666
0.07904461,0.09209512,0.8288603
0.14979523,0.3138602,0.5363445
0.17879327,0.3612165,0.45999026
0.078143775,0.10219002,0.8196662
0.13668784,0.300236,0.56307614
0.06989882,0.092854716,0.8372464
0.13847344,0.22630888,0.63521767
0.092348255,0.19845982,0.7091919
0.078263246,0.07610468,0.84563214
0.071876265,0.09407062,0.83405304
0.14155503,0.37075594,0.48768908
0.17649336,0.35016856,0.473338
0.13203453,0.28773028,0.5802352
0.13685054,0.2541807,0.6089688
0.072603725,0.10209481,0.8253014
0.07880001,0.094924815,0.82627517
0.09637986,0.18714395,0.7164762
0.1018378,0.15805842,0.7401037
0.10693501,0.24924405,0.64382094
0.12134555,0.24469438,0.63396
0.22925968,0.3646881,0.4060523
0.21661541,0.36920184,0.41418275
0.11291108,0.2539039,0.633185
0.1608655,0.3854818,0.45365274
0.16713119,0.36817813,0.46469066
0.21335791,0.40142727,0.38521478
0.097801365,0.15370521,0.7484934
0.13372207,0.31179342,0.5544845
0.18812175,0.2619081,0.54997015
0.12973824,0.2271618,0.64309996
0.11008203,0.2565277,0.63339025
0.14896357,0.37492654,0.47610995
0.18615612,0.32250363,0.4913403
0.18045484,0.3752348,0.44431037
0.06645047,0.07364231,0.8599072
0.09907753,0.20510392,0.69581854
0.14899985,0.34720308,0.5037971
0.06684096,0.07706387,0.8560952
0.0824267,0.08930294,0.8282704
0.17774366,0.32484117,0.49741516
0.08248552,0.13788833,0.77962613
0.21106517,0.37813735,0.41079745
0.1790011,0.39019307,0.43080586
0.07449499,0.10410952,0.82139546
0.077937484,0.088962644,0.8330999
0.15092862,0.20389098,0.6451804
0.09646534,0.11266146,0.7908732
0.13166785,0.30875888,0.5595733
0.19449037,0.3617669,0.44374275
0.073058784,0.090407774,0.8365335
0.07860184,0.113364026,0.8080341
0.2405432,0.4044168,0.35504
0.18341564,0.37165847,0.4449259
0.09948662,0.22011673,0.6803966
0.17721768,0.38731995,0.4354624
0.11247632,0.23247235,0.6550513
0.16340858,0.27337167,0.5632198
0.13477147,0.3907116,0.47451693
0.08197415,0.12173269,0.79629314
0.12688223,0.31592256,0.55719525
0.15260653,0.3454458,0.50194764
0.10059364,0.18652733,0.71287906
0.15096462,0.33085385,0.51818156
0.23146938,0.40780923,0.36072144
0.1522075,0.229978,0.6178145
0.14615664,0.29562303,0.5582203
0.10532505,0.25673935,0.63793564
0.08248194,0.1391643,0.77835375
0.21756528,0.39180925,0.39062545
0.06872415,0.07343562,0.85784024
0.13193768,0.28730994,0.5807523
0.16951019,0.3551281,0.47536165
0.118788734,0.29515624,0.58605504
0.17513618,0.3417912,0.4830726
0.07678567,0.106343605,0.81687075
0.08304264,0.09665803,0.8202993
0.067604914,0.07636584,0.8560292
0.16205128,0.319794,0.5181547
0.15324019,0.32826596,0.51849383
0.17224194,0.3590287,0.46872935
0.15269594,0.40728682,0.44001722
0.12748764,0.24973589,0.6227765
0.1210308,0.16132396,0.7176452
0.1202183,0.21561602,0.6641656
0.098706774,0.112669155,0.7886241
0.13609573,0.31494984,0.5489544
0.16731672,0.3200383,0.512645
0.11431931,0.119978204,0.76570255
0.11964079,0.25209188,0.6282673
0.08637646,0.1289311,0.7846924
0.07033064,0.083691046,0.84597826
0.10135371,0.20883803,0.68980825
0.17356019,0.376074,0.45036584
0.1335151,0.29417077,0.57231414
0.08315243,0.09815155,0.81869596
0.104554966,0.11542433,0.7800207
0.17067972,0.3743877,0.4549325
0.17204353,0.31574222,0.51221424
0.097045906,0.20597623,0.69697785
0.19758102,0.315534,0.486885
0.36330602,0.32268086,0.31401315
0.11077547,0.23752221,0.65170234
0.069507726,0.08378218,0.8467101
0.14328548,0.3007429,0.5559716
0.082214236,0.13245659,0.78532916
0.16556233,0.36902365,0.465414
0.15519749,0.39927772,0.44552478
0.0740479,0.10390984,0.8220423
0.21271935,0.31876835,0.46851233
0.29239362,0.39375812,0.31384826
0.21533668,0.32576984,0.45889345
0.14936908,0.36483675,0.48579416
0.07924493,0.107662655,0.8130924
0.17516507,0.37772864,0.44710633
0.3861025,0.33848587,0.27541167
0.120687835,0.2515773,0.6277349
0.10476966,0.24429365,0.65093666
0.23383369,0.35439768,0.41176862
0.12532207,0.27223042,0.6024475
0.0669801,0.080136545,0.85288334
0.13730799,0.23491305,0.62777895
0.34351447,0.41188484,0.24460067
0.15722387,0.28986448,0.55291164
0.12838286,0.27283594,0.5987812
0.09308606,0.16092652,0.7459875
0.12241249,0.294262,0.5833255
0.10350796,0.24198444,0.6545076
0.09317071,0.23245025,0.67437905
0.09109667,0.0886586,0.82024467
0.26156834,0.42167634,0.31675526
0.072397195,0.09162579,0.835977
0.18344893,0.3507802,0.46577087
0.39590004,0.33661112,0.26748884
0.19275892,0.38961217,0.4176289
0.11492164,0.22226806,0.6628103
0.14856169,0.36868593,0.4827524
0.32859826,0.37451753,0.29688424
0.18218474,0.3733589,0.44445637
0.078063585,0.097057685,0.82487875
0.07518617,0.10976437,0.81504947
0.067658246,0.07415354,0.8581882
0.13903695,0.2950141,0.5659489
0.24073675,0.14740919,0.6118541
0.27176705,0.39972,0.32851294
0.13798787,0.2808048,0.5812073
0.09284359,0.15192899,0.75522745
0.11969751,0.16621639,0.7140861
0.10728854,0.2523717,0.6403398
0.116187364,0.22826679,0.65554583
0.22043614,0.4345632,0.34500062
0.14488804,0.28174812,0.57336384
0.07291234,0.09224806,0.8348395
0.07490368,0.11373405,0.81136227
0.09262398,0.16022559,0.7471504
0.121777974,0.25710958,0.62111247
0.11670524,0.3032865,0.5800082
0.15786226,0.15707938,0.68505836
0.13586125,0.4034898,0.46064895
0.078690425,0.1219751,0.7993345
0.08276972,0.12769102,0.7895393
0.16816208,0.32483312,0.5070048
0.2207716,0.32645556,0.45277286
0.49612144,0.23067018,0.27320832
0.06975852,0.07909034,0.85115117
0.15644228,0.3295736,0.5139841
0.111396514,0.12966609,0.7589374
0.08379317,0.14026242,0.7759444
0.10570196,0.12336601,0.7709321
0.13157536,0.27432486,0.59409976
0.12446951,0.27721357,0.5983169
0.08194033,0.12846702,0.78959256
0.10833387,0.20700319,0.68466294
0.07255009,0.09509534,0.83235455
0.12462631,0.2798372,0.5955365
0.10466504,0.16700633,0.72832865
0.070974424,0.09151728,0.8375083
0.08109561,0.12602545,0.792879
0.069828495,0.08904039,0.8411311
0.12096528,0.266254,0.61278075
0.25612628,0.4193915,0.32448223
0.16710643,0.21379533,0.61909825
0.09046594,0.19248666,0.71704733
0.118415,0.16353074,0.7180543
0.11230568,0.21932231,0.66837204
0.09694575,0.111847915,0.7912063
0.09299811,0.14711802,0.7598839
0.06865258,0.084461,0.8468864
0.22431096,0.45557573,0.3201133
0.1476096,0.31708252,0.5353078
0.2938595,0.39180374,0.31433678
0.102713585,0.1760887,0.72119766
0.40146804,0.33093846,0.2675935
0.08206141,0.10242191,0.8155167
0.17034657,0.32141155,0.5082419
0.14742927,0.22056548,0.6320053
0.06829513,0.083088495,0.8486163
0.09154172,0.084918626,0.8235397
0.110442564,0.23814821,0.65140927
0.14309756,0.36265287,0.4942495
0.13470705,0.26895523,0.59633774
0.11531269,0.14394407,0.7407432
0.1413579,0.26237512,0.596267
0.11879218,0.143116,0.7380918
0.16918725,0.32676017,0.5040526
0.26439306,0.3849354,0.35067153
0.11398486,0.258796,0.62721914
0.09805277,0.2207541,0.6811931
0.07002504,0.084608585,0.8453664
0.14642167,0.2733243,0.580254
0.08682639,0.15855795,0.75461566
0.1464082,0.36170062,0.49189112
0.12212351,0.29494476,0.58293176
0.07137375,0.09651441,0.8321118
0.16017793,0.31048763,0.5293344
0.110736266,0.19153337,0.6977303
0.068328775,0.07592387,0.85574734
0.15932617,0.3499529,0.49072096
0.067723855,0.07921398,0.85306215
0.13266638,0.33962056,0.52771306
0.09137132,0.11661975,0.79200894
0.2621395,0.4081027,0.32975775
0.08358026,0.101466335,0.8149534
0.096051626,0.13582392,0.76812446
0.09966854,0.22555463,0.67477685
0.45371807,0.33151457,0.21476737
0.2592822,0.4248586,0.3158592
0.13099459,0.33740097,0.5316044
0.14909388,0.16587321,0.6850329
0.06531961,0.07124736,0.86343306
0.0959817,0.13079964,0.77321863
0.3760725,0.40158287,0.22234467
0.114709616,0.23396839,0.65132195
0.0777038,0.11578534,0.80651087
0.14865632,0.3903062,0.46103752
0.0757366,0.0996459,0.8246175
0.08398824,0.09312548,0.8228863
0.089942604,0.108490035,0.8015673
0.12641455,0.29994726,0.5736382
0.13737734,0.18009052,0.68253213
0.12562792,0.2915809,0.5827912
0.1250866,0.2368542,0.6380592
0.2319717,0.326214,0.4418143
0.12462306,0.31148803,0.5638889
0.094460756,0.21431391,0.69122535
0.07604494,0.120514855,0.80344015
0.21201451,0.3814542,0.40653133
0.09981469,0.1795655,0.72061986
0.14057219,0.27757987,0.58184797
0.19032621,0.41818923,0.3914846
0.17381862,0.35295856,0.47322276
0.12427934,0.2147259,0.66099477
0.12258673,0.27741796,0.5999953
0.30399555,0.41262028,0.28338423
0.07218823,0.09505818,0.83275366
0.17384924,0.3953966,0.43075418
0.1541596,0.30566314,0.5401773
0.17017663,0.28084508,0.5489783
0.1675083,0.34237263,0.4901191
0.089483164,0.22365765,0.68685913
0.170111,0.37577364,0.45411536
0.17775033,0.3844477,0.43780202
0.14142905,0.2828981,0.57567286
0.10104642,0.17359453,0.7253591
0.091887176,0.16049242,0.74762046
0.11752136,0.30308205,0.5793966
0.06623317,0.0769783,0.8567885
0.094924666,0.21035264,0.6947227
0.06793537,0.08169849,0.85036606
0.13979346,0.3617381,0.49846852
0.083742924,0.13839395,0.7778631
0.10580299,0.11274661,0.7814504
0.1314002,0.3670976,0.5015022
0.1615394,0.3243501,0.5141105
0.12862761,0.16027813,0.7110943
0.08297989,0.13849469,0.7785254
0.08930407,0.114799686,0.79589623
0.07847686,0.115289055,0.80623406
0.11161558,0.23316056,0.6552239
0.11073205,0.22668168,0.6625863
0.49013078,0.22643952,0.28342974
0.0700977,0.10287682,0.8270255
0.26395187,0.41206524,0.3239829
0.2691739,0.41487098,0.3159552
0.32213688,0.36557093,0.3122922
0.1385581,0.27700955,0.58443236
0.20883656,0.36241233,0.4287511
0.17162393,0.37662965,0.45174643
0.18416159,0.38424087,0.43159753
0.17156042,0.3392853,0.48915425
0.23596099,0.35922846,0.40481058
0.102351815,0.14674763,0.7509005
0.15968852,0.34144092,0.4988706
0.13216856,0.27047244,0.597359
0.20679969,0.39430946,0.39889082
0.06732567,0.07958682,0.8530875
0.06823982,0.09106797,0.8406922
0.13643421,0.27825233,0.5853135
0.075330496,0.086165115,0.8385044
0.09561982,0.12614314,0.77823704
0.16576391,0.34050688,0.49372917
0.1378291,0.25140932,0.6107616
0.10470464,0.22018889,0.6751065
0.09284316,0.10309214,0.80406475
0.123622455,0.29972208,0.57665545
0.072187185,0.10424218,0.8235706
0.094234206,0.090610124,0.8151557
0.47859094,0.22729057,0.29411846
0.26952446,0.38323766,0.34723794
0.11833029,0.18104674,0.700623
0.13804062,0.30294895,0.55901045
0.08047559,0.116195895,0.8033285
0.12946598,0.26285273,0.60768133
0.106181294,0.11445346,0.7793653
0.15744804,0.36492723,0.4776247
0.3724477,0.37187377,0.2556785
0.08854705,0.124209315,0.78724366
0.16052373,0.26372164,0.57575464
0.11406327,0.25138336,0.6345533
0.5227228,0.2592322,0.218045
0.23506877,0.38312176,0.38180947
0.0694556,0.08670425,0.8438401
0.21575497,0.31659597,0.4676491
0.13003452,0.40953016,0.4604353
0.15912277,0.30882904,0.53204817
0.1320107,0.27362582,0.5943635
0.09326223,0.22353037,0.6832074
0.17317618,0.26030782,0.56651604
0.1483664,0.3171673,0.53446627
0.07929584,0.16628367,0.75442046
0.14643878,0.29727405,0.55628717
0.07820579,0.09425112,0.8275431
0.14737216,0.21199608,0.64063174
0.08230756,0.107387826,0.81030464
0.509744,0.27103448,0.21922152
0.105059385,0.24263556,0.65230507
0.19227745,0.32146418,0.4862584
0.12546262,0.27079755,0.6037398
0.13426918,0.26532403,0.60040677
0.17974298,0.37378,0.44647706
0.12779073,0.1569605,0.71524876
0.20476604,0.3950243,0.40020967
0.17725204,0.30670276,0.5160452
0.090048224,0.108760335,0.80119145
0.067365415,0.077691525,0.85494304
0.2562151,0.4033834,0.34040147
0.15323259,0.2531031,0.5936643
0.095601395,0.18406405,0.7203346
0.07454487,0.101354286,0.82410085
0.22320832,0.3832626,0.3935291
0.15854044,0.32499447,0.51646507
0.10483874,0.19682336,0.6983379
0.11746493,0.2606001,0.62193495
0.15304844,0.30991232,0.5370393
0.08496351,0.15501113,0.7600253
0.08255025,0.109860115,0.80758965
0.18806545,0.35033116,0.4616034
0.11067946,0.20943853,0.679882
0.14090519,0.25831926,0.6007756
0.071707085,0.102502614,0.8257903
0.0850871,0.16131192,0.753601
0.06837061,0.07825422,0.8533752
0.2988332,0.38688615,0.3142807
0.15188459,0.39909634,0.44901904
0.108211115,0.18218987,0.709599
0.10287892,0.21165435,0.6854667
0.38151324,0.35800233,0.26048443
0.0914505,0.19312069,0.7154289
0.13066973,0.21561016,0.65372014
0.17455107,0.42607036,0.39937854
0.090843745,0.23143578,0.6777205
0.14963584,0.22760956,0.62275463
0.18130265,0.39324343,0.4254539
0.11270803,0.27243382,0.61485815
0.11415107,0.36220086,0.5236481
0.19729355,0.36528948,0.43741694
0.12179196,0.23101938,0.64718866
0.14285034,0.21290115,0.64424855
0.070011586,0.08118058,0.8488078
0.077641256,0.10781423,0.8145445
0.07242772,0.080810905,0.8467614
0.29873908,0.39741468,0.30384624
0.15181422,0.3377515,0.51043427
0.38565388,0.38291508,0.23143104
0.0671261,0.07977529,0.8530986
0.17690127,0.35360566,0.46949306
0.18179962,0.3665364,0.451664
0.17777048,0.3793485,0.442881
0.09228809,0.2254487,0.68226326
0.13513325,0.27004883,0.59481794
0.11013528,0.2509479,0.63891685
0.14349277,0.36086455,0.49564263
0.11624468,0.23476805,0.64898723
0.1609134,0.3421979,0.49688876
0.06824625,0.07954444,0.85220927
0.12038462,0.2743139,0.6053015
0.1406862,0.2974585,0.5618553
0.117915,0.24047627,0.6416087
0.105287045,0.2530146,0.64169836
0.08407131,0.13424118,0.7816875
0.12501186,0.124601886,0.75038624
0.100409105,0.16330704,0.73628384
0.07175714,0.08501865,0.8432242
0.17032248,0.32911783,0.5005596
0.16016626,0.37632418,0.4635095
0.1846856,0.36370108,0.4516133
0.15777557,0.35352367,0.48870075
0.15169531,0.39336953,0.45493513
0.13250646,0.29348463,0.57400894
0.093568295,0.24359886,0.6628328
0.1445299,0.41283888,0.44263127
0.12979373,0.31905276,0.5511535
0.28393242,0.35473302,0.3613346
0.114653945,0.2329224,0.6524237
0.16186936,0.3429232,0.4952075
0.21900348,0.41797426,0.36302227
0.16858026,0.35899267,0.47242704
